Depth,Temperature
62.717,-1.7978
62.674,-1.7978
62.717,-1.7975
62.717,-1.7976
62.717,-1.7978
62.76600000000001,-1.7975
62.78100000000001,-1.7976
62.76600000000001,-1.7978
62.823,-1.7978
62.823,-1.7976
62.823,-1.7976
62.83,-1.7976
62.87300000000001,-1.7973
62.922,-1.7975
62.87300000000001,-1.7975
62.937,-1.7975
62.922,-1.7975
62.922,-1.7975
62.979,-1.7975
62.979,-1.7975
63.043,-1.7975
62.979,-1.7975
63.029,-1.7978
63.085,-1.7975
63.029,-1.7973
63.149,-1.7975
63.029,-1.7975
63.135,-1.7975
63.135,-1.7976
63.149,-1.7975
63.185,-1.7978
63.135,-1.7976
63.24100000000001,-1.7976
63.185,-1.7976
63.256,-1.7975
63.291,-1.7978
63.24100000000001,-1.7978
63.291,-1.7978
63.305,-1.7975
63.348,-1.7976
63.348,-1.7976
63.348,-1.7976
63.397,-1.7975
63.412,-1.7975
63.397,-1.7976
63.447,-1.7976
63.397,-1.798
63.511,-1.798
63.504,-1.798
63.447,-1.798
63.553,-1.7978
63.511,-1.7976
63.553,-1.7978
63.553,-1.7975
63.603,-1.7973
63.603,-1.7975
63.674,-1.7973
63.66,-1.7975
63.66,-1.7976
63.66,-1.7978
63.724,-1.7976
63.709,-1.7978
63.709,-1.798
63.76600000000001,-1.7976
63.773,-1.7976
63.816,-1.7979
63.816,-1.7978
63.816,-1.7976
63.865,-1.798
63.88,-1.798
63.865,-1.7978
63.922,-1.7978
63.865,-1.7978
63.986,-1.7973
63.972,-1.7973
63.972,-1.7975
63.972,-1.7976
64.036,-1.798
64.078,-1.798
64.028,-1.798
64.078,-1.7982
64.092,-1.798
64.078,-1.798
64.184,-1.798
64.184,-1.7978
64.142,-1.798
64.184,-1.7978
64.234,-1.7979
64.234,-1.7983
64.248,-1.7978
64.28399999999999,-1.7981
64.234,-1.798
64.34,-1.7981
64.347,-1.7983
64.34,-1.798
64.39,-1.7979
64.39,-1.7976
64.347,-1.7976
64.49600000000001,-1.7976
64.39,-1.7976
64.49600000000001,-1.798
64.51100000000001,-1.7983
64.49600000000001,-1.7985
64.546,-1.7983
64.546,-1.7986
64.56,-1.7981
64.60300000000001,-1.7981
64.60300000000001,-1.7983
64.652,-1.798
64.667,-1.798
64.652,-1.7979
64.709,-1.7976
64.709,-1.798
64.71600000000001,-1.7981
64.808,-1.7984
64.759,-1.7978
64.759,-1.798
64.82300000000001,-1.7978
64.865,-1.798
64.865,-1.798
64.865,-1.7978
64.929,-1.7981
64.915,-1.7983
64.964,-1.7981
64.915,-1.7983
65.028,-1.7981
64.964,-1.7983
65.021,-1.7983
65.071,-1.7981
65.085,-1.7978
65.071,-1.7981
65.127,-1.798
65.135,-1.7976
65.127,-1.7976
65.17699999999999,-1.7975
65.227,-1.7975
65.241,-1.7975
65.227,-1.7973
65.283,-1.7975
65.227,-1.7976
65.347,-1.7973
65.333,-1.7976
65.333,-1.7975
65.347,-1.7976
65.439,-1.7978
65.39,-1.7976
65.48899999999999,-1.7975
65.446,-1.7975
65.48899999999999,-1.7975
65.546,-1.7973
65.48899999999999,-1.7972
65.553,-1.7973
65.546,-1.7972
65.645,-1.7973
65.553,-1.7975
65.595,-1.7976
65.645,-1.7978
65.645,-1.7976
65.65899999999999,-1.7983
65.702,-1.7984
65.645,-1.798
65.751,-1.7983
65.766,-1.7982
65.808,-1.7976
65.751,-1.7975
65.766,-1.7975
65.808,-1.7976
65.808,-1.7973
65.808,-1.7973
65.865,-1.7975
65.858,-1.7976
65.907,-1.7975
65.922,-1.7975
65.964,-1.7975
65.964,-1.7975
65.964,-1.7975
65.922,-1.7975
66.014,-1.7975
66.014,-1.7976
66.028,-1.798
66.014,-1.7978
66.12,-1.7978
66.014,-1.7976
66.184,-1.7976
66.12,-1.7973
66.17,-1.7975
66.184,-1.7973
66.226,-1.7976
66.226,-1.7975
66.27600000000001,-1.7976
66.34,-1.798
66.27600000000001,-1.7973
66.382,-1.7975
66.34,-1.7973
66.432,-1.7972
66.432,-1.7973
66.446,-1.7975
66.538,-1.7975
66.538,-1.7972
66.538,-1.7973
66.602,-1.7973
66.538,-1.7973
66.645,-1.7973
66.652,-1.7972
66.645,-1.7972
66.694,-1.7972
66.709,-1.7973
66.751,-1.7972
66.751,-1.7973
66.751,-1.797
66.808,-1.7975
66.85,-1.7973
66.801,-1.7975
66.914,-1.7976
66.907,-1.7976
66.907,-1.7975
66.964,-1.7973
66.957,-1.7975
67.006,-1.7976
66.957,-1.7975
67.07,-1.797
67.063,-1.797
67.113,-1.7973
67.127,-1.7972
67.113,-1.7973
67.169,-1.7969
67.17699999999999,-1.7969
67.219,-1.7968
67.26899999999999,-1.7965
67.226,-1.7966
67.325,-1.7966
67.325,-1.7965
67.333,-1.7965
67.432,-1.7966
67.375,-1.7965
67.439,-1.7966
67.48100000000001,-1.7968
67.432,-1.7967
67.48100000000001,-1.7965
67.595,-1.7965
67.531,-1.7965
67.58800000000001,-1.7963
67.595,-1.7965
67.687,-1.7963
67.637,-1.7963
67.70100000000001,-1.7964
67.687,-1.7965
67.744,-1.7966
67.8,-1.7968
67.793,-1.7965
67.744,-1.7968
67.907,-1.7968
67.9,-1.7965
67.85,-1.7966
67.964,-1.7969
67.9,-1.797
68.006,-1.7975
68.013,-1.7975
68.006,-1.7972
68.112,-1.7973
68.063,-1.7973
68.112,-1.7973
68.112,-1.7976
68.169,-1.7973
68.212,-1.7976
68.212,-1.7976
68.27600000000001,-1.7975
68.268,-1.7972
68.268,-1.7972
68.382,-1.7973
68.318,-1.7973
68.42399999999999,-1.7975
68.382,-1.7975
68.42399999999999,-1.7972
68.42399999999999,-1.7976
68.538,-1.7975
68.531,-1.7975
68.531,-1.7976
68.58800000000001,-1.798
68.58,-1.7981
68.63,-1.7981
68.694,-1.7984
68.687,-1.7984
68.64399999999999,-1.7982
68.793,-1.7981
68.793,-1.7983
68.744,-1.7983
68.843,-1.7983
68.843,-1.7983
68.9,-1.7984
68.892,-1.7979
68.949,-1.7983
68.956,-1.798
68.949,-1.7983
68.999,-1.798
69.063,-1.7978
69.048,-1.7981
69.105,-1.7978
69.112,-1.7978
69.155,-1.7976
69.16199999999999,-1.7976
69.211,-1.7976
69.211,-1.7978
69.318,-1.7981
69.211,-1.798
69.367,-1.7981
69.318,-1.7984
69.367,-1.7983
69.417,-1.7984
69.375,-1.7984
69.47399999999999,-1.7987
69.367,-1.7984
69.637,-1.7989
69.523,-1.7985
69.58,-1.7984
69.57300000000001,-1.7986
69.63,-1.7987
69.637,-1.7984
69.679,-1.7986
69.679,-1.7984
69.743,-1.7985
69.729,-1.7984
69.793,-1.7986
69.786,-1.7986
69.835,-1.7984
69.899,-1.7984
69.892,-1.7983
69.892,-1.7984
69.949,-1.7986
69.991,-1.7983
69.999,-1.7983
69.991,-1.7986
70.098,-1.7987
70.105,-1.7986
70.048,-1.7986
70.155,-1.7985
70.211,-1.7986
70.155,-1.7986
70.211,-1.7983
70.25399999999999,-1.7986
70.25399999999999,-1.7984
70.367,-1.7986
70.311,-1.7985
70.318,-1.7984
70.41,-1.7987
70.41,-1.7986
70.417,-1.7986
70.467,-1.7987
70.467,-1.7986
70.58,-1.7987
70.57300000000002,-1.7989
70.523,-1.7987
70.57300000000002,-1.7990000000000002
70.672,-1.7989
70.63,-1.7992
70.729,-1.7993
70.679,-1.7992
70.779,-1.7990000000000002
70.729,-1.7989
70.786,-1.7992
70.885,-1.7990000000000002
70.786,-1.7990000000000002
70.885,-1.7993
70.935,-1.7990000000000002
70.942,-1.7992
70.935,-1.7992
70.942,-1.7990000000000002
70.991,-1.7993
71.09100000000002,-1.7992
71.098,-1.7993
71.09100000000002,-1.7992
71.098,-1.7992
71.14699999999998,-1.7990000000000002
71.197,-1.7994
71.204,-1.7994
71.197,-1.7996
71.31,-1.7993
71.25399999999998,-1.7993
71.35300000000002,-1.7994
71.31,-1.7996
71.35300000000002,-1.7993
71.417,-1.7996
71.459,-1.7993
71.459,-1.7993
71.46600000000002,-1.7992
71.566,-1.7990000000000002
71.516,-1.7989
71.516,-1.7990000000000002
71.622,-1.7990000000000002
71.615,-1.7993
71.615,-1.7993
71.679,-1.7992
71.722,-1.7992
71.729,-1.7994
71.771,-1.7993
71.771,-1.7993
71.835,-1.7994
71.828,-1.7993
71.885,-1.7994
71.878,-1.7994
71.885,-1.7994
71.984,-1.7996
71.984,-1.7994
71.991,-1.7994
72.03399999999998,-1.7993
72.097,-1.7997
72.03399999999998,-1.7997
72.14699999999998,-1.7999
72.09,-1.7999
72.197,-1.8001
72.197,-1.7999
72.24600000000002,-1.8001
72.253,-1.7996
72.24600000000002,-1.7994
72.303,-1.7992
72.35300000000002,-1.7994
72.35300000000002,-1.7996
72.40899999999998,-1.7997
72.402,-1.7996
72.459,-1.7994
72.452,-1.7993
72.459,-1.7994
72.509,-1.7994
72.558,-1.7994
72.565,-1.7996
72.665,-1.7994
72.615,-1.7997
72.665,-1.7996
72.672,-1.7994
72.714,-1.7994
72.714,-1.7997
72.721,-1.8004
72.821,-1.8007
72.828,-1.8007
72.877,-1.8005
72.877,-1.8005
72.92699999999998,-1.8007
72.934,-1.8005
72.977,-1.8005
72.977,-1.8005
72.984,-1.8001
73.033,-1.8001
73.09,-1.8004
73.083,-1.8002
73.14,-1.8005
73.189,-1.8007
73.14,-1.8005
73.189,-1.8008
73.296,-1.8007
73.23899999999998,-1.8007
73.296,-1.8002
73.296,-1.8004
73.345,-1.8001
73.402,-1.8005
73.395,-1.8011
73.402,-1.8015
73.452,-1.8017
73.459,-1.8017
73.558,-1.8017
73.509,-1.8017
73.558,-1.8015
73.558,-1.801
73.615,-1.801
73.657,-1.8008
73.665,-1.8011
73.714,-1.8011
73.714,-1.801
73.764,-1.8008
73.771,-1.801
73.821,-1.8007
73.821,-1.8005
73.87,-1.8004
73.92699999999998,-1.8004
73.87,-1.8002
73.92,-1.8002
74.033,-1.8005
73.977,-1.8005
73.977,-1.8007
74.07600000000002,-1.8008
74.083,-1.8008
74.07600000000002,-1.8007
74.189,-1.8007
74.182,-1.8008
74.083,-1.8005
74.23899999999998,-1.7994
74.296,-1.7981
74.289,-1.7973
74.296,-1.7975
74.289,-1.797
74.345,-1.797
74.395,-1.7969
74.395,-1.7968
74.445,-1.7963
74.452,-1.7959
74.551,-1.7962
74.501,-1.7966
74.558,-1.7969
74.551,-1.7975
74.608,-1.7969
74.657,-1.7957
74.657,-1.7948
74.657,-1.7934
74.714,-1.7925
74.757,-1.7925
74.764,-1.7919999999999998
74.757,-1.7916
74.87,-1.7913
74.863,-1.791
74.87,-1.7909
74.863,-1.791
74.976,-1.791
74.92,-1.7912
75.02600000000002,-1.791
75.01899999999998,-1.7912
75.02600000000002,-1.7909
75.07600000000002,-1.7909
75.07600000000002,-1.7902
75.125,-1.7898
75.182,-1.7895
75.182,-1.7886
75.182,-1.7886
75.232,-1.7883
75.288,-1.7885
75.281,-1.7879
75.288,-1.7874
75.33800000000002,-1.7868
75.395,-1.7865
75.388,-1.7862
75.444,-1.7861
75.444,-1.7859
75.444,-1.7862
75.544,-1.7859
75.494,-1.7861
75.544,-1.7858
75.6,-1.7858
75.6,-1.7862
75.657,-1.7858
75.65,-1.7862
75.707,-1.7859
75.7,-1.7859
75.756,-1.7861
75.806,-1.7861
75.813,-1.7862
75.806,-1.7861
75.863,-1.7861
75.863,-1.7862
75.969,-1.7862
75.863,-1.7861
76.01899999999998,-1.7861
75.962,-1.7862
76.07600000000002,-1.7861
76.01899999999998,-1.7864
76.07600000000002,-1.7861
76.125,-1.7862
76.125,-1.7864
76.175,-1.7865
76.175,-1.7865
76.232,-1.7867
76.22399999999998,-1.7865
76.281,-1.7866
76.331,-1.7866
76.281,-1.7866
76.38,-1.7868
76.33800000000002,-1.7868
76.437,-1.7873
76.437,-1.7873
76.437,-1.7874
76.494,-1.7873
76.544,-1.7873
76.544,-1.7876
76.544,-1.7874
76.593,-1.7873
76.593,-1.7876
76.65,-1.7873
76.7,-1.7877
76.7,-1.7874
76.756,-1.7876
76.749,-1.7877
76.756,-1.7876
76.85600000000002,-1.7877
76.806,-1.7877
76.85600000000002,-1.7877
76.91199999999998,-1.7877
76.905,-1.7876
76.962,-1.7876
76.962,-1.7876
77.012,-1.7878
77.012,-1.7877
77.068,-1.7877
76.905,-1.7874
77.274,-1.7877
77.118,-1.788
77.168,-1.7877
77.175,-1.788
77.22399999999998,-1.7882
77.22399999999998,-1.7885
77.324,-1.7886
77.274,-1.7886
77.274,-1.7889
77.38,-1.7888
77.38,-1.7891
77.38,-1.7888
77.437,-1.7891
77.487,-1.7891
77.487,-1.7891
77.487,-1.7891
77.593,-1.7891
77.586,-1.7891
77.536,-1.7895
77.643,-1.7891
77.643,-1.7894
77.692,-1.7894
77.692,-1.7892
77.749,-1.7895
77.749,-1.7891
77.79899999999998,-1.7894
77.848,-1.7892
77.855,-1.7892
77.79899999999998,-1.7894
77.905,-1.7892
77.905,-1.7895
77.955,-1.7892
77.955,-1.7897
78.061,-1.7893
78.01100000000002,-1.7898
78.111,-1.7894
78.061,-1.7895
78.111,-1.7897
78.111,-1.7894
78.167,-1.7897
78.217,-1.7895
78.217,-1.7897
78.267,-1.7896
78.274,-1.7894
78.267,-1.7895
78.373,-1.7895
78.32300000000002,-1.7895
78.43,-1.7897
78.373,-1.7898
78.48,-1.7897
78.43,-1.7895
78.48,-1.7899
78.536,-1.7895
78.536,-1.7897
78.63600000000002,-1.7898
78.586,-1.7897
78.63600000000002,-1.7898
78.63600000000002,-1.7898
78.692,-1.7898
78.692,-1.7897
78.742,-1.7899
78.792,-1.7895
78.742,-1.7895
78.848,-1.7894
78.848,-1.7894
78.848,-1.7897
78.898,-1.7895
78.955,-1.7895
78.94800000000002,-1.7897
78.955,-1.7895
79.00399999999998,-1.7897
79.054,-1.7897
79.054,-1.7897
79.111,-1.7898
79.111,-1.7897
79.111,-1.7897
79.16,-1.7897
79.16,-1.7897
79.267,-1.7897
79.267,-1.7897
79.267,-1.7897
79.267,-1.79
79.373,-1.79
79.316,-1.7903
79.423,-1.7907
79.423,-1.7904
79.423,-1.7905
79.472,-1.7904
79.472,-1.7909
79.529,-1.7907
79.529,-1.7906
79.579,-1.7906
79.579,-1.7907
79.635,-1.7906
79.685,-1.7904
79.685,-1.7906
79.685,-1.7906
79.735,-1.7907
79.791,-1.7904
79.791,-1.7907
79.84100000000002,-1.7907
79.84100000000002,-1.7909
79.84100000000002,-1.7907
79.891,-1.7907
79.947,-1.7908
79.947,-1.7909
79.997,-1.791
79.997,-1.7909
79.997,-1.791
80.10300000000002,-1.7909
80.054,-1.791
80.10300000000002,-1.7909
80.153,-1.7909
80.153,-1.7908
80.153,-1.7907
80.259,-1.7906
80.259,-1.7909
80.259,-1.7906
80.316,-1.7907
80.316,-1.791
80.366,-1.7907
80.366,-1.7906
80.416,-1.7907
80.472,-1.7904
80.416,-1.7907
80.52199999999998,-1.7907
80.472,-1.7907
80.572,-1.7906
80.572,-1.7907
80.572,-1.7906
80.628,-1.7905
80.678,-1.79
80.678,-1.7902
80.735,-1.79
80.735,-1.79
80.78399999999998,-1.7902
80.735,-1.7903
80.834,-1.7902
80.891,-1.7904
80.834,-1.7905
80.891,-1.7903
80.891,-1.7906
80.997,-1.7904
80.997,-1.7906
80.997,-1.7904
81.047,-1.7903
81.047,-1.7902
81.096,-1.7898
81.096,-1.7899
81.153,-1.7898
81.153,-1.7897
81.153,-1.7897
81.259,-1.7895
81.252,-1.7897
81.252,-1.7895
81.359,-1.7895
81.309,-1.7897
81.359,-1.7897
81.359,-1.7898
81.415,-1.7898
81.415,-1.7902
81.465,-1.79
81.515,-1.7902
81.515,-1.79
81.571,-1.7898
81.571,-1.7895
81.571,-1.7896
81.62100000000002,-1.7895
81.671,-1.79
81.678,-1.7898
81.727,-1.79
81.727,-1.7898
81.777,-1.7902
81.777,-1.7904
81.777,-1.7906
81.884,-1.7908
81.884,-1.7909
81.884,-1.7904
81.94,-1.7904
81.93299999999998,-1.7906
81.99,-1.7906
81.99,-1.7906
82.04,-1.7903
82.04,-1.7902
82.146,-1.7902
82.096,-1.7904
82.096,-1.7904
82.196,-1.7903
82.196,-1.7903
82.20299999999997,-1.7902
82.25200000000002,-1.7906
82.302,-1.7906
82.302,-1.7908
82.302,-1.7904
82.40799999999999,-1.7904
82.359,-1.7907
82.458,-1.7906
82.40799999999999,-1.7909
82.458,-1.7909
82.515,-1.7909
82.515,-1.7909
82.564,-1.7906
82.564,-1.7906
82.61399999999998,-1.7903
82.62100000000002,-1.7904
82.671,-1.7906
82.72,-1.7904
82.72,-1.7903
82.72,-1.7902
82.777,-1.7904
82.777,-1.7905
82.82700000000001,-1.7904
82.82700000000001,-1.7906
82.883,-1.7906
82.93299999999998,-1.7903
82.93299999999998,-1.7904
82.98299999999998,-1.7904
82.98299999999998,-1.7904
83.03200000000002,-1.7903
82.98299999999998,-1.7903
83.089,-1.7906
83.139,-1.7906
83.089,-1.791
83.139,-1.7909
83.196,-1.7909
83.196,-1.7912
83.245,-1.791
83.245,-1.7912
83.295,-1.7911
83.302,-1.7913
83.352,-1.791
83.352,-1.7913
83.40100000000002,-1.7915
83.40100000000002,-1.791
83.458,-1.7913
83.508,-1.7913
83.508,-1.7911
83.508,-1.791
83.564,-1.7912
83.557,-1.7912
83.61399999999998,-1.7909
83.664,-1.791
83.61399999999998,-1.7909
83.713,-1.7912
83.713,-1.7912
83.77,-1.7911
83.77,-1.7909
83.77,-1.7909
83.876,-1.7913
83.82,-1.7915
83.876,-1.7913
83.926,-1.7913
83.926,-1.7912
83.976,-1.7912
83.98299999999998,-1.7914
84.03200000000002,-1.7915
84.03200000000002,-1.7916
84.08200000000002,-1.7918
84.139,-1.7915
84.08200000000002,-1.7918
84.18799999999997,-1.7916
84.139,-1.7916
84.295,-1.7916
84.18799999999997,-1.7913
84.238,-1.7916
84.344,-1.7923
84.295,-1.7927
84.344,-1.7931
84.344,-1.7933
84.39399999999998,-1.7933
84.45100000000002,-1.7936
84.45100000000002,-1.7934
84.5,-1.7936
84.5,-1.7936
84.557,-1.7939
84.557,-1.7942
84.557,-1.7942
84.656,-1.7942
84.60700000000001,-1.7947
84.656,-1.7948
84.713,-1.7948
84.76299999999998,-1.7949
84.77,-1.7949
84.76299999999998,-1.7954
84.81200000000003,-1.7954
84.82,-1.7957
84.869,-1.7966
84.919,-1.7973
84.919,-1.7978
84.926,-1.7981
84.976,-1.7986
85.025,-1.7986
85.025,-1.7987
85.025,-1.7987
85.075,-1.7987
85.132,-1.7992
85.132,-1.7992
85.181,-1.7996
85.181,-1.7997
85.238,-1.8002
85.238,-1.8002
85.288,-1.8007
85.337,-1.8008
85.288,-1.8011
85.337,-1.8013
85.39399999999998,-1.8014
85.444,-1.8014
85.39399999999998,-1.8015
85.493,-1.8015
85.493,-1.8015
85.55,-1.8019
85.55,-1.8019999999999998
85.6,-1.8022
85.6,-1.8023
85.6,-1.8028
85.656,-1.8031
85.656,-1.8032
85.756,-1.8037
85.706,-1.8038
85.81200000000003,-1.8037
85.756,-1.8034
85.86200000000002,-1.8031
85.869,-1.8025
85.86200000000002,-1.8019999999999998
85.919,-1.8019999999999998
85.919,-1.8019
85.976,-1.8019999999999998
86.01799999999999,-1.8022
86.01799999999999,-1.8019999999999998
86.01799999999999,-1.8022
86.075,-1.8019999999999998
86.125,-1.8023
86.125,-1.8026
86.17399999999998,-1.8026
86.132,-1.8030000000000002
86.281,-1.8031
86.17399999999998,-1.8030000000000002
86.337,-1.8028
86.23100000000002,-1.8032
86.337,-1.8034
86.337,-1.8038
86.43700000000003,-1.8041
86.337,-1.804
86.43700000000003,-1.8041
86.493,-1.8043
86.493,-1.8043
86.493,-1.8049
86.54299999999998,-1.8046
86.54299999999998,-1.8047
86.649,-1.8048
86.6,-1.8049
86.649,-1.8049
86.699,-1.8051
86.699,-1.8049
86.699,-1.8051
86.756,-1.8052
86.805,-1.8053
86.805,-1.8053
86.855,-1.8056
86.86200000000002,-1.8061
86.912,-1.8062
86.912,-1.8066
86.961,-1.8067
86.919,-1.8069
87.01799999999999,-1.8069
87.01799999999999,-1.8072
87.117,-1.8072
87.075,-1.8075
87.117,-1.8075
87.117,-1.8076
87.22399999999998,-1.8079
87.117,-1.8083
87.23100000000002,-1.8090000000000002
87.281,-1.8096
87.22399999999998,-1.8096
87.38,-1.8097
87.281,-1.8098
87.38,-1.8101
87.38,-1.8106
87.43700000000003,-1.8114
87.43700000000003,-1.8117
87.493,-1.8118
87.486,-1.8122
87.536,-1.8127
87.536,-1.8130000000000002
87.54299999999998,-1.8134
87.64200000000002,-1.8135
87.64200000000002,-1.8138
87.64200000000002,-1.8139
87.699,-1.8142
87.756,-1.8139
87.749,-1.814
87.749,-1.8143
87.855,-1.8146
87.749,-1.8146
87.912,-1.815
87.855,-1.8153
87.905,-1.8154
87.961,-1.8156
87.961,-1.8156
88.01100000000002,-1.8159
88.01100000000002,-1.8159999999999998
88.061,-1.8159999999999998
88.061,-1.8163
88.117,-1.8165
88.117,-1.8166
88.167,-1.8166
88.21700000000001,-1.8169
88.167,-1.8172
88.22399999999998,-1.8171
88.274,-1.8172
88.323,-1.8174
88.323,-1.8172
88.323,-1.8175
88.38,-1.8172
88.43,-1.8175
88.43,-1.8177
88.479,-1.8177
88.479,-1.818
88.486,-1.8177
88.586,-1.8181
88.536,-1.818
88.64200000000002,-1.8178
88.586,-1.8178
88.699,-1.8178
88.64200000000002,-1.8178
88.742,-1.8177
88.742,-1.8178
88.742,-1.8178
88.805,-1.8178
88.848,-1.8178
88.848,-1.8177
88.848,-1.818
88.954,-1.818
88.855,-1.8178
89.00399999999998,-1.8181
88.954,-1.8181
89.061,-1.8181
89.00399999999998,-1.818
89.11,-1.818
89.061,-1.8181
89.11,-1.8181
89.21700000000001,-1.8183
89.16,-1.8183
89.21700000000001,-1.8183
89.22399999999998,-1.8181
89.21700000000001,-1.8183
89.323,-1.8184
89.323,-1.8181
89.37299999999998,-1.8183
89.37299999999998,-1.8183
89.38,-1.8181
89.479,-1.8183
89.42200000000003,-1.8183
89.479,-1.8181
89.529,-1.8181
89.529,-1.8181
89.536,-1.8181
89.635,-1.8181
89.579,-1.8181
89.635,-1.8183
89.685,-1.8184
89.69200000000002,-1.8181
89.742,-1.8183
89.742,-1.8183
89.791,-1.8183
89.84100000000002,-1.8184
89.84100000000002,-1.8183
89.848,-1.8183
89.898,-1.8184
89.898,-1.8184
90.00399999999998,-1.8184
90.00399999999998,-1.8183
89.947,-1.8186
90.061,-1.8184
90.054,-1.8186
90.103,-1.8187
90.103,-1.8187
90.16,-1.8189
90.16,-1.819
90.21,-1.8187
90.167,-1.8191
90.316,-1.8189
90.259,-1.819
90.316,-1.8193
90.316,-1.8192
90.366,-1.8191
90.43,-1.8193
90.366,-1.8195
90.472,-1.8198
90.472,-1.8199
90.522,-1.8201
90.472,-1.8199
90.579,-1.8198
90.635,-1.8201
90.579,-1.8201
90.628,-1.8199
90.685,-1.8198
90.685,-1.8198
90.735,-1.8196
90.742,-1.8198
90.784,-1.8196
90.784,-1.8198
90.841,-1.8201
90.841,-1.8199
90.891,-1.8199
90.891,-1.8199
90.954,-1.8199
90.94,-1.8201
91.047,-1.8201
90.997,-1.8203
91.047,-1.8199
91.103,-1.8201
91.103,-1.8203
91.111,-1.8201
91.153,-1.8203
91.203,-1.8204
91.203,-1.8204
91.259,-1.8205
91.309,-1.8204
91.259,-1.8205
91.309,-1.8208
91.316,-1.8207
91.465,-1.8204
91.366,-1.8203
91.415,-1.8201
91.522,-1.8205
91.465,-1.8205
91.522,-1.821
91.572,-1.8216
91.529,-1.8216
91.621,-1.8217
91.621,-1.8216
91.678,-1.8217
91.678,-1.8219999999999998
91.728,-1.8219
91.728,-1.8222
91.784,-1.8222
91.791,-1.8222
91.834,-1.8222
91.834,-1.8219999999999998
91.834,-1.8219
91.94,-1.8216
91.94,-1.8216
91.94,-1.8216
91.99,-1.8216
91.997,-1.8217
92.096,-1.8216
92.047,-1.8217
92.096,-1.8214
92.146,-1.8217
92.146,-1.8216
92.203,-1.8216
92.203,-1.8216
92.203,-1.8219999999999998
92.316,-1.8219
92.252,-1.8222
92.302,-1.8221
92.359,-1.8222
92.359,-1.8219999999999998
92.408,-1.8219999999999998
92.408,-1.8222
92.465,-1.8221
92.465,-1.8219
92.522,-1.8219
92.515,-1.8219
92.621,-1.8219
92.565,-1.8218
92.621,-1.8219
92.621,-1.8219
92.728,-1.8219
92.671,-1.8219
92.728,-1.8219
92.628,-1.8222
92.884,-1.8224
92.827,-1.8225
92.827,-1.8224
92.884,-1.8222
92.884,-1.8225
92.884,-1.8224
92.983,-1.8222
92.983,-1.8224
92.983,-1.8222
92.983,-1.8227
93.104,-1.8222
93.04,-1.8222
93.146,-1.8225
93.146,-1.8227
93.146,-1.8225
93.196,-1.8224
93.196,-1.8224
93.302,-1.8225
93.245,-1.8225
93.302,-1.8224
93.302,-1.8227
93.366,-1.8225
93.409,-1.8224
93.409,-1.8224
93.458,-1.8222
93.458,-1.8224
93.458,-1.8222
93.565,-1.8224
93.565,-1.8222
93.565,-1.8224
93.614,-1.8222
93.614,-1.8225
93.671,-1.8227
93.678,-1.8228
93.721,-1.8229
93.77,-1.8234
93.77,-1.8229
93.77,-1.8231
93.827,-1.8228
93.827,-1.8228
93.877,-1.8224
93.926,-1.8225
93.926,-1.8225
93.983,-1.8228
93.926,-1.8228
94.033,-1.8228
93.99,-1.8229
94.089,-1.8231
94.089,-1.8228
94.139,-1.8228
94.139,-1.8228
94.189,-1.8228
94.246,-1.8229
94.189,-1.8229
94.246,-1.8228
94.295,-1.8231
94.295,-1.8229
94.402,-1.8229
94.295,-1.8228
94.402,-1.8232
94.451,-1.8232
94.451,-1.8231
94.465,-1.8231
94.508,-1.8232
94.558,-1.8232
94.558,-1.8231
94.558,-1.8232
94.664,-1.8231
94.607,-1.8231
94.664,-1.8231
94.714,-1.8231
94.714,-1.8232
94.77,-1.8231
94.82,-1.8231
94.77,-1.8232
94.82,-1.8232
94.87,-1.8231
94.87,-1.8231
94.926,-1.8234
94.926,-1.8232
94.99,-1.8231
95.033,-1.8229
94.976,-1.8232
95.082,-1.8232
95.082,-1.8231
95.132,-1.8231
95.132,-1.8233
95.189,-1.8231
95.189,-1.8234
95.189,-1.8234
95.239,-1.8235
95.288,-1.8233
95.288,-1.8232
95.345,-1.8235
95.395,-1.8237
95.345,-1.8234
95.451,-1.8236
95.451,-1.8232
95.451,-1.8232
95.501,-1.8234
95.501,-1.8234
95.551,-1.8233
95.607,-1.8237
95.458,-1.8237
95.763,-1.8238
95.657,-1.8238
95.714,-1.8241
95.714,-1.8237
95.714,-1.8235
95.763,-1.8235
95.813,-1.8235
95.813,-1.8236
95.87,-1.8234
95.87,-1.8235
95.87,-1.8234
95.969,-1.8234
95.969,-1.8233
95.919,-1.8231
96.026,-1.8231
96.026,-1.8229
96.075,-1.8229
96.132,-1.8234
96.075,-1.8232
96.182,-1.8232
96.182,-1.8235
96.182,-1.8231
96.288,-1.8235
96.232,-1.8232
96.288,-1.8232
96.288,-1.8232
96.338,-1.8229
96.395,-1.8232
96.395,-1.8231
96.395,-1.8232
96.494,-1.8234
96.444,-1.8233
96.494,-1.8234
96.551,-1.8235
96.551,-1.8232
96.551,-1.8231
96.657,-1.8233
96.6,-1.8232
96.707,-1.8231
96.657,-1.8231
96.756,-1.8235
96.707,-1.8233
96.813,-1.8235
96.756,-1.8235
96.863,-1.8235
96.863,-1.8235
96.863,-1.8234
96.912,-1.8234
96.912,-1.8234
96.969,-1.8234
96.969,-1.8235
97.019,-1.8234
97.076,-1.8235
97.076,-1.8238
97.076,-1.8241
97.125,-1.8241
