Salinity,Depth
33.8724,18.637999999999998
33.8733,18.588
33.8726,18.637999999999998
33.8731,18.637999999999998
33.8729,18.680999999999997
33.8728,18.637999999999998
33.8729,18.744
33.873,18.744
33.8729,18.744
33.8728,18.737000000000002
33.8729,18.851
33.8732,18.794
33.8727,18.851
33.8729,18.851
33.873,18.893
33.8728,18.9
33.8724,18.9
33.8726,18.95
33.8725,19.006
33.8727,18.999000000000002
33.8728,19.006
33.8726,19.055999999999997
33.8726,19.055999999999997
33.8725,19.049
33.8722,19.113
33.8725,19.113
33.8725,19.162
33.8725,19.162
33.8722,19.205
33.8729,19.212
33.8727,19.212
33.8726,19.269000000000002
33.8727,19.269000000000002
33.8721,19.311
33.8722,19.317999999999998
33.8721,19.269000000000002
33.8722,19.425
33.8724,19.317999999999998
33.8725,19.467
33.8725,19.375
33.8721,19.474
33.8719,19.474
33.8719,19.467
33.8727,19.531
33.8726,19.531
33.872,19.531
33.8723,19.58
33.8727,19.623
33.8736,19.63
33.8738,19.63
33.8739,19.687
33.874,19.68
33.8746,19.736
33.8746,19.687
33.8745,19.793
33.8735,19.736
33.8738,19.835
33.874,19.793
33.8737,19.843
33.8739,19.843
33.8743,19.885
33.8742,19.892
33.8738,19.892
33.8747,19.998
33.8748,19.949
33.8751,20.041
33.8748,19.998
33.8751,20.048
33.8748,20.048
33.8748,20.098
33.8748,20.105
33.8751,20.154
33.8756,20.154
33.8754,20.197
33.8749,20.211
33.8741,20.211
33.8741,20.261
33.8746,20.211
33.8752,20.409000000000002
33.8764,20.367
33.8767,20.31
33.8768,20.367
33.877,20.459
33.8774,20.417
33.8775,20.465999999999998
33.8777,20.465999999999998
33.8791,20.516
33.8811,20.523000000000003
33.8826,20.572
33.8829,20.572
33.8842,20.615
33.886,20.629
33.8872,20.679000000000002
33.8883,20.629
33.8887,20.771
33.8902,20.728
33.8909,20.728
33.8909,20.785
33.8913,20.826999999999998
33.8923,20.835
33.8931,20.835
33.8943,20.884
33.895,20.934
33.8959,20.941
33.8972,20.941
33.8977,20.99
33.8982,20.983
33.8987,21.046999999999997
33.8992,21.046999999999997
33.8996,21.096999999999998
33.9003,21.09
33.9002,21.146
33.8996,21.146
33.8998,21.146
33.9004,21.246
33.9012,21.203000000000003
33.9018,21.309
33.9022,21.253
33.9029,21.295
33.9048,21.309
33.9067,21.409000000000002
33.9089,21.359
33.9115,21.451
33.9153,21.359
33.92,21.515
33.9241,21.409000000000002
33.9265,21.557
33.928,21.515
33.928,21.621
33.9291,21.557
33.9312,21.564
33.9331,21.671
33.9339,21.671
33.9352,21.664
33.9358,21.671
33.937,21.776999999999997
33.9378,21.726999999999997
33.9398,21.819000000000003
33.9439,21.826999999999998
33.9488,21.826999999999998
33.9555,21.819000000000003
33.9639,21.933000000000003
33.9708,21.883000000000003
33.9757,21.933000000000003
33.9789,21.975
33.9811,21.982
33.9818,22.039
33.9826,21.982
33.9833,22.081999999999997
33.9832,22.089000000000002
33.9829,22.089000000000002
33.9835,22.131
33.9844,22.195
33.9853,22.145
33.9847,22.245
33.9836,22.238000000000003
33.9842,22.195
33.9879,22.301
33.994,22.344
34.0002,22.351
34.0042,22.351
34.0071,22.401
34.01,22.393
34.011,22.401
34.0131,22.456999999999997
34.0159,22.5
34.0175,22.506999999999998
34.0188,22.564
34.0209,22.564
34.0221,22.599
34.0229,22.613000000000003
34.0236,22.663
34.0244,22.599
34.0246,22.719
34.0243,22.663
34.0249,22.719
34.0265,22.761999999999997
34.0275,22.826
34.0284,22.826
34.0297,22.811999999999998
34.0313,22.875
34.0332,22.875
34.0343,22.925
34.0345,22.967
34.0349,22.982
34.0351,22.982
34.0373,23.074
34.038,22.982
34.038,23.136999999999997
34.038,23.074
34.0382,23.136999999999997
34.0385,23.186999999999998
34.0385,23.186999999999998
34.0392,23.18
34.0395,23.244
34.0394,23.293000000000003
34.0403,23.336
34.0423,23.293000000000003
34.0447,23.4
34.0461,23.385
34.0472,23.4
34.0472,23.449
34.048,23.491999999999997
34.05,23.499000000000002
34.0508,23.499000000000002
34.0513,23.555999999999997
34.0529,23.598000000000003
34.0545,23.605
34.0561,23.605
34.057,23.648000000000003
34.059,23.662
34.0599,23.711
34.0611,23.754
34.0621,23.761
34.0626,23.818
34.0659,23.804000000000002
34.0698,23.866999999999997
34.0717,23.866999999999997
34.0721,23.91
34.0729,23.916999999999998
34.0732,23.916999999999998
34.0729,24.016
34.074,23.974
34.0753,24.08
34.0771,24.023000000000003
34.0757,24.171999999999997
34.0728,24.08
34.0704,24.13
34.0701,24.171999999999997
34.0735,24.236
34.0761,24.236
34.0788,24.221999999999998
34.0799,24.285
34.0803,24.342
34.0809,24.328000000000003
34.0812,24.392
34.0807,24.392
34.0803,24.378
34.0802,24.498
34.0804,24.441
34.0806,24.484
34.0826,24.548000000000002
34.0845,24.548000000000002
34.0853,24.59
34.0851,24.548000000000002
34.0834,24.654
34.0829,24.64
34.084,24.704
34.0844,24.704
34.0858,24.746
34.0853,24.76
34.0849,24.81
34.0846,24.796
34.0846,24.859
34.0849,24.859
34.085,24.851999999999997
34.0847,24.965999999999998
34.0853,24.916
34.0849,25.008000000000003
34.0849,25.015
34.0848,25.058000000000003
34.085,25.015
34.0846,25.122
34.0851,25.107
34.0846,25.122
34.0854,25.178
34.0849,25.164
34.085,25.228
34.0844,25.276999999999997
34.0846,25.27
34.0857,25.334
34.0854,25.334
34.0852,25.37
34.0863,25.334
34.0863,25.433000000000003
34.0855,25.426
34.0848,25.433000000000003
34.0845,25.49
34.0846,25.526
34.0843,25.54
34.0848,25.526
34.086,25.596
34.0866,25.646
34.0862,25.631999999999998
34.0864,25.646
34.087,25.695999999999998
34.0869,25.738000000000003
34.0859,25.752
34.0863,25.695999999999998
34.0871,25.844
34.0864,25.859
34.0851,25.844
34.0848,25.908
34.0859,25.908
34.0863,25.944000000000003
34.0861,25.908
34.0871,25.958000000000002
34.0873,26.05
34.0871,26.064
34.0869,26.014
34.0868,26.107
34.0863,26.114
34.0863,26.107
34.0859,26.17
34.0859,26.22
34.0864,26.206
34.0867,26.22
34.087,26.276999999999997
34.0872,26.311999999999998
34.0875,26.276999999999997
34.0871,26.362
34.0873,26.326
34.0868,26.433000000000003
34.0874,26.418000000000003
34.087,26.433000000000003
34.0866,26.482
34.0858,26.525
34.0854,26.482
34.0852,26.574
34.0855,26.531999999999996
34.0849,26.638
34.0851,26.624000000000002
34.0845,26.638
34.0851,26.695
34.0853,26.680999999999997
34.0855,26.744
34.0858,26.78
34.0852,26.794
34.0856,26.794
34.085,26.886
34.0844,26.851
34.0852,26.886
34.087,26.95
34.0882,26.95
34.088,26.943
34.0876,27.006999999999998
34.0868,27.006999999999998
34.0872,27.099
34.0881,27.113000000000003
34.089,27.099
34.0893,27.162
34.0889,27.113000000000003
34.0885,27.255
34.0883,27.162
34.088,27.255
34.088,27.318
34.0877,27.269000000000002
34.0881,27.304000000000002
34.0882,27.375
34.0879,27.361
34.0878,27.375
34.0881,27.425
34.0884,27.46
34.0881,27.425
34.0879,27.517
34.0881,27.531
34.0883,27.531
34.0881,27.616
34.0888,27.581
34.0887,27.673000000000002
34.0883,27.63
34.089,27.63
34.088,27.721999999999998
34.0882,27.736
34.0884,27.779
34.0889,27.736
34.0929,27.736
34.0988,27.935
34.1038,27.892
34.1069,27.878
34.1084,27.892
34.1094,27.878
34.1101,27.999000000000002
34.1113,27.999000000000002
34.1141,27.984
34.1161,27.999000000000002
34.1164,28.090999999999998
34.1165,27.999000000000002
34.1166,28.105
34.1169,28.090999999999998
34.1168,28.155
34.1178,28.090999999999998
34.1186,28.155
34.1194,28.197
34.1202,28.211
34.1204,28.211
34.1204,28.296
34.1206,28.261
34.1204,28.296
34.1201,28.31
34.1203,28.31
34.1213,28.353
34.1213,28.416999999999998
34.1213,28.403000000000002
34.1213,28.416999999999998
34.1212,28.451999999999998
34.1212,28.473000000000003
34.1202,28.523000000000003
34.1205,28.558000000000003
34.1214,28.473000000000003
34.1208,28.665
34.121,28.573
34.1217,28.615
34.1217,28.679000000000002
34.1217,28.679000000000002
34.1221,28.714000000000002
34.1225,28.679000000000002
34.1231,28.771
34.1239,28.785
34.1238,28.771
34.1234,28.785
34.1237,28.835
34.1242,28.820999999999998
34.1249,28.892
34.1255,28.87
34.1261,28.941
34.1269,28.927
34.1282,28.941
34.1287,28.991
34.1292,28.976999999999997
34.1297,29.046999999999997
34.1321,29.083000000000002
34.1366,29.046999999999997
34.1395,29.083000000000002
34.1399,29.096999999999998
34.1386,29.083000000000002
34.1382,29.147
34.1391,29.203000000000003
34.1385,29.189
34.1374,29.203000000000003
34.1364,29.239
34.1416,29.253
34.1478,29.239
34.152,29.31
34.1541,29.203000000000003
34.1549,29.451
34.1558,29.359
34.1557,29.395
34.1563,29.409000000000002
34.1563,29.395
34.1568,29.465999999999998
34.1575,29.451
34.1578,29.465999999999998
34.1576,29.500999999999998
34.1581,29.515
34.159,29.572
34.1606,29.551
34.161,29.621
34.1615,29.607
34.1618,29.621
34.162,29.706999999999997
34.1624,29.621
34.1627,29.706999999999997
34.1632,29.728
34.1633,29.671
34.1636,29.763
34.163,29.728
34.1636,29.706999999999997
34.1633,29.776999999999997
34.1635,29.763
34.1635,29.728
34.163,29.813000000000002
34.1628,29.728
34.1632,29.763
34.1629,29.776999999999997
34.163,29.776999999999997
34.1627,29.763
34.1626,29.826999999999998
34.1623,29.763
34.1615,29.776999999999997
34.161,29.813000000000002
34.1601,29.776999999999997
34.1591,29.763
34.1596,29.728
34.1576,29.763
34.1503,29.728
34.1397,29.776999999999997
34.1296,29.706999999999997
34.127,29.728
34.1357,29.763
34.1438,29.671
34.1444,29.763
34.1433,29.671
34.1447,29.763
34.1463,29.728
34.1442,29.706999999999997
34.1412,29.728
34.1407,29.776999999999997
34.1398,29.706999999999997
34.1395,29.728
34.1378,29.763
34.1365,29.728
34.1367,29.813000000000002
34.1371,29.728
34.1355,29.706999999999997
34.1343,29.776999999999997
34.1339,29.763
34.1337,29.728
34.1343,29.776999999999997
34.1344,29.763
34.1342,29.728
34.1339,29.763
34.1335,29.728
34.1339,29.706999999999997
34.1359,29.776999999999997
34.1382,29.763
34.137,29.728
34.1335,29.728
34.1331,29.706999999999997
34.1326,29.728
34.1314,29.763
34.1313,29.728
34.1306,29.763
34.1306,29.728
34.1297,29.763
34.1279,29.728
34.1263,29.763
34.125,29.728
34.1238,29.728
34.1234,29.763
34.1237,29.728
34.1243,29.763
34.1246,29.728
34.1251,29.763
34.124,29.728
34.1237,29.706999999999997
34.1242,29.728
34.1239,29.763
34.1241,29.728
34.1246,29.728
34.1253,29.706999999999997
34.1253,29.776999999999997
34.1238,29.706999999999997
34.1242,29.728
34.1242,29.763
34.1239,29.728
34.1248,29.763
34.1245,29.728
34.1249,29.706999999999997
34.1244,29.728
34.1241,29.728
34.1243,29.763
34.125,29.728
34.1245,29.763
34.1234,29.728
34.1227,29.706999999999997
34.1214,29.728
34.1244,29.706999999999997
34.1241,29.776999999999997
34.1243,29.706999999999997
34.1243,29.728
34.1244,29.728
34.1253,29.763
34.1266,29.728
34.1271,29.763
34.1264,29.671
34.1262,29.763
34.1256,29.728
34.1267,29.706999999999997
34.1303,29.728
34.1344,29.671
34.1375,29.813000000000002
34.1368,29.728
34.1336,29.706999999999997
34.1311,29.776999999999997
34.1333,29.706999999999997
34.1351,29.728
34.1361,29.706999999999997
34.1357,29.728
34.1328,29.763
34.1329,29.671
34.1344,29.728
34.1341,29.706999999999997
34.1332,29.776999999999997
34.1336,29.763
34.1336,29.671
34.1354,29.706999999999997
34.1371,29.728
34.1367,29.706999999999997
34.1364,29.728
34.1353,29.763
34.1348,29.671
34.1342,29.728
34.1337,29.706999999999997
34.1329,29.776999999999997
34.1321,29.656999999999996
34.1338,29.728
34.1348,29.706999999999997
34.1358,29.728
34.1372,29.763
34.1373,29.671
34.1367,29.706999999999997
34.1364,29.728
34.1364,29.728
34.1366,29.706999999999997
34.1361,29.728
34.1343,29.706999999999997
34.1313,29.728
34.1289,29.706999999999997
34.1269,29.728
34.1246,29.706999999999997
34.1229,29.671
34.1212,29.706999999999997
34.1212,29.776999999999997
34.1223,29.671
34.1227,29.763
34.1233,29.671
34.1233,29.706999999999997
34.1251,29.728
34.1266,29.706999999999997
34.1273,29.728
34.1255,29.706999999999997
34.1236,29.728
34.1231,29.671
34.1212,29.706999999999997
34.1173,29.728
34.1147,29.706999999999997
34.1143,29.728
34.1143,29.706999999999997
34.1144,29.671
34.1144,29.706999999999997
34.1147,29.728
34.1165,29.706999999999997
34.1168,29.728
34.1155,29.671
34.1156,29.763
34.1167,29.671
34.117,29.706999999999997
34.1169,29.728
34.1167,29.706999999999997
34.1178,29.671
34.1176,29.706999999999997
34.1173,29.671
34.1168,29.706999999999997
34.1164,29.728
34.1147,29.728
34.1138,29.656999999999996
34.1141,29.728
34.1163,29.706999999999997
34.1179,29.728
34.1176,29.706999999999997
34.1164,29.728
34.1152,29.656999999999996
34.1142,29.728
34.1139,29.656999999999996
34.1136,29.728
34.1137,29.671
34.113,29.763
34.1126,29.671
34.1131,29.706999999999997
34.1134,29.728
34.1138,29.656999999999996
34.1152,29.728
34.1151,29.656999999999996
34.1153,29.728
34.1152,29.671
34.1152,29.706999999999997
34.1151,29.728
34.1156,29.706999999999997
34.1149,29.671
34.1148,29.656999999999996
34.1159,29.728
34.1165,29.706999999999997
34.1177,29.671
34.1178,29.706999999999997
34.1188,29.671
34.1201,29.728
34.1206,29.656999999999996
34.1206,29.728
34.12,29.706999999999997
34.1188,29.728
34.1186,29.656999999999996
34.1192,29.671
34.1197,29.763
34.1217,29.621
34.122,29.706999999999997
34.1215,29.728
34.1202,29.671
34.1182,29.706999999999997
34.1166,29.671
34.1152,29.706999999999997
34.1142,29.671
34.1151,29.706999999999997
34.1165,29.671
34.1164,29.706999999999997
34.1152,29.671
34.115,29.671
34.1149,29.706999999999997
34.1163,29.728
34.1176,29.656999999999996
34.1176,29.671
34.118,29.763
34.1181,29.671
34.1186,29.656999999999996
34.1169,29.728
34.1146,29.656999999999996
34.1116,29.728
34.1104,29.621
34.1103,29.706999999999997
34.1121,29.728
34.1135,29.706999999999997
34.115,29.621
34.1158,29.706999999999997
34.1167,29.671
34.1164,29.706999999999997
34.1162,29.671
34.1167,29.706999999999997
34.1166,29.671
34.1153,29.671
34.1148,29.656999999999996
34.1146,29.728
34.114,29.706999999999997
34.114,29.671
34.1138,29.706999999999997
34.1129,29.728
34.1119,29.706999999999997
34.1121,29.728
34.1112,29.706999999999997
34.1111,29.728
34.1098,29.728
34.1086,29.706999999999997
34.1067,29.776999999999997
34.1053,29.706999999999997
34.1049,29.776999999999997
34.1054,29.706999999999997
34.1052,29.776999999999997
34.1063,29.706999999999997
34.1069,29.776999999999997
34.1075,29.728
34.1101,29.763
34.1107,29.728
34.1095,29.763
34.1083,29.776999999999997
34.1068,29.763
34.1059,29.776999999999997
34.1063,29.763
34.1069,29.728
34.1078,29.813000000000002
34.1086,29.728
34.1081,29.776999999999997
34.108,29.813000000000002
34.1072,29.776999999999997
34.1053,29.763
34.1042,29.826999999999998
34.104,29.813000000000002
34.1045,29.776999999999997
34.1052,29.813000000000002
34.1054,29.826999999999998
34.1049,29.763
34.1045,29.826999999999998
34.1042,29.826999999999998
34.1044,29.813000000000002
34.1042,29.826999999999998
34.1041,29.87
34.1042,29.826999999999998
34.1041,29.87
34.1035,29.826999999999998
34.1032,29.87
34.1026,29.826999999999998
34.1026,29.813000000000002
34.103,29.884
34.1033,29.884
34.1041,29.87
34.1048,29.884
34.1046,29.87
34.104,29.884
34.1032,29.87
34.102,29.884
34.1014,29.919
34.0994,29.884
34.0977,29.919
34.0979,29.884
34.098,29.919
34.0981,29.933000000000003
34.1002,29.933000000000003
34.1014,29.919
34.1018,29.933000000000003
34.1027,29.969
34.1047,29.933000000000003
34.1058,29.919
34.105,29.99
34.1038,29.969
34.1022,29.933000000000003
34.1026,29.969
34.103,29.99
34.1037,29.99
34.1046,29.969
34.1058,29.99
34.1063,29.969
34.1056,30.04
34.1049,30.025
34.104,29.99
34.103,30.025
34.1075,29.99
34.116,30.075
34.1222,30.04
34.1236,30.025
34.1163,30.04
34.1125,30.04
34.1175,30.075
34.1238,30.089000000000002
34.1239,30.075
34.1203,30.04
34.1203,30.125
34.1215,30.089000000000002
34.1219,30.075
34.119,30.089000000000002
34.1111,30.125
34.1068,30.089000000000002
34.1047,30.125
34.1041,30.089000000000002
34.1052,30.146
34.106,30.125
34.1051,30.146
34.11,30.180999999999997
34.1235,30.195999999999998
34.1301,30.125
34.1252,30.195999999999998
34.1184,30.180999999999997
34.1207,30.195999999999998
34.1325,30.180999999999997
34.14,30.195999999999998
34.1432,30.180999999999997
34.1415,30.245
34.1356,30.195999999999998
34.1298,30.230999999999998
34.1316,30.245
34.1396,30.230999999999998
34.1492,30.245
34.1559,30.230999999999998
34.1597,30.302
34.1625,30.288
34.1635,30.245
34.1643,30.288
34.1652,30.302
34.165,30.288
34.1657,30.351
34.1655,30.288
34.1657,30.302
34.1663,30.351
34.1665,30.337
34.1679,30.351
34.1689,30.386999999999997
34.1695,30.302
34.1694,30.386999999999997
34.17,30.408
34.1697,30.386999999999997
34.1694,30.408
34.1695,30.386999999999997
34.1689,30.351
34.1689,30.444000000000003
34.1693,30.458000000000002
34.1693,30.444000000000003
34.1692,30.408
34.1689,30.458000000000002
34.1687,30.444000000000003
34.1686,30.458000000000002
34.1687,30.493000000000002
34.1688,30.506999999999998
34.1684,30.493000000000002
34.1686,30.506999999999998
34.1692,30.493000000000002
34.1697,30.506999999999998
34.1695,30.543000000000003
34.1695,30.506999999999998
34.1695,30.543000000000003
34.1699,30.564
34.1692,30.543000000000003
34.169,30.564
34.1685,30.599
34.1689,30.564
34.1695,30.614
34.1697,30.649
34.1706,30.564
34.171,30.649
34.1708,30.67
34.1706,30.649
34.1712,30.614
34.1712,30.649
34.1708,30.67
34.1705,30.706
34.1711,30.67
34.1708,30.755
34.1709,30.72
34.1707,30.706
34.1706,30.72
34.1707,30.755
34.1709,30.72
34.1705,30.755
34.1707,30.77
34.1712,30.77
34.1707,30.805
34.1711,30.77
34.1709,30.805
34.1714,30.826
34.1711,30.862
34.1713,30.826
34.1714,30.805
34.1721,30.875999999999998
34.1726,30.862
34.1721,30.925
34.1723,30.862
34.1722,30.875999999999998
34.1723,30.961
34.1725,30.875999999999998
34.1722,30.910999999999998
34.1723,30.982
34.1725,30.910999999999998
34.1718,30.982
34.1717,30.961
34.1718,30.982
34.1711,30.961
34.1715,31.031999999999996
34.1713,31.018
34.1715,30.982
34.1718,31.031999999999996
34.1716,31.066999999999997
34.1716,31.088
34.1719,31.018
34.1716,31.088
34.1713,31.124000000000002
34.1713,31.088
34.1716,31.124000000000002
34.1718,31.138
34.1718,31.124000000000002
34.1717,31.138
34.1721,31.173000000000002
34.1723,31.138
34.1717,31.173000000000002
34.1716,31.188000000000002
34.1718,31.223000000000003
34.1718,31.244
34.1716,31.173000000000002
34.172,31.244
34.1726,31.28
34.1721,31.244
34.1722,31.28
34.1718,31.244
34.1718,31.329
34.1717,31.294
34.172,31.329
34.1723,31.294
34.1725,31.379
34.1718,31.344
34.172,31.329
34.1721,31.4
34.1725,31.379
34.1725,31.4
34.173,31.436
34.1729,31.4
34.1725,31.436
34.1726,31.45
34.1728,31.485
34.173,31.45
34.1724,31.485
34.1729,31.506999999999998
34.1736,31.485
34.1737,31.555999999999997
34.1734,31.4
34.1733,31.698
34.1736,31.555999999999997
34.1732,31.592
34.1737,31.555999999999997
34.1745,31.592
34.174,31.662
34.1744,31.592
34.1745,31.662
34.1742,31.641
34.1743,31.662
34.1743,31.698
34.1745,31.712
34.1743,31.698
34.1743,31.712
34.1744,31.748
34.1748,31.712
34.1743,31.796999999999997
34.1746,31.712
34.1745,31.796999999999997
34.1752,31.818
34.1748,31.796999999999997
34.1752,31.818
34.1749,31.903000000000002
34.1749,31.769000000000002
34.1747,31.903000000000002
34.175,31.925
34.1747,31.854
34.1746,31.925
34.1747,31.96
34.175,31.925
34.175,31.96
34.1749,31.925
34.175,32.01
34.1753,31.974
34.175,32.01
34.1756,31.925
34.1755,32.166
34.1755,32.01
34.1755,32.080999999999996
34.1755,32.059
34.1753,32.080999999999996
34.1754,32.116
34.1747,32.080999999999996
34.1742,32.166
34.175,32.187
34.1752,32.116
34.1754,32.187
34.1758,32.166
34.176,32.236999999999995
34.1761,32.215
34.1757,32.236999999999995
34.1759,32.272
34.1758,32.236999999999995
34.1762,32.272
34.176,32.286
34.1764,32.321999999999996
34.1767,32.343
34.1772,32.321999999999996
34.1768,32.343
34.1771,32.378
34.1776,32.391999999999996
34.1774,32.378
34.1773,32.442
34.1768,32.378
34.1767,32.442
34.1775,32.477
34.1775,32.442
34.1773,32.534
34.1777,32.499
34.1776,32.534
34.178,32.499
34.178,32.534
34.178,32.548
34.1785,32.633
34.1795,32.605
34.1794,32.584
34.1792,32.633
34.179,32.605
34.1792,32.69
34.1789,32.655
34.1783,32.69
34.179,32.704
34.1779,32.74
34.179,32.760999999999996
34.1792,32.74
34.1792,32.760999999999996
34.1788,32.796
34.1787,32.811
34.1786,32.796
34.179,32.811
34.1788,32.896
34.1787,32.811
34.1791,32.896
34.1799,32.917
34.1808,32.896
34.1803,32.917
34.1802,32.952
34.1808,32.867
34.1809,33.108000000000004
34.1808,33.001999999999995
34.181,33.023
34.1809,33.059
34.181,33.023
34.1813,33.108000000000004
34.1813,33.073
34.182,33.059
34.1822,33.122
34.1819,33.158
34.1818,33.179
34.1822,33.108000000000004
34.1826,33.229
34.1825,33.215
34.1828,33.179
34.1829,33.215
34.1827,33.264
34.1828,33.285
34.1829,33.314
34.183,33.335
34.1832,33.264
34.1838,33.385
34.1837,33.314
34.1831,33.385
34.1835,33.42
34.1835,33.385
34.1839,33.477
34.184,33.385
34.1837,33.525999999999996
34.1843,33.335
34.1838,33.633
34.1839,33.477
34.1843,33.541
34.1844,33.576
34.184,33.597
34.1836,33.576
34.184,33.597
34.1841,33.633
34.1841,33.647
34.1841,33.681999999999995
34.1849,33.647
34.1848,33.681999999999995
34.1844,33.732
34.1842,33.753
34.1845,33.789
34.1846,33.753
34.1845,33.838
34.185,33.753
34.1844,33.838
34.1847,33.859
34.1847,33.895
34.1851,33.859
34.1847,33.895
34.1852,33.944
34.185,33.966
34.1855,33.994
34.186,33.966
34.1865,33.994
34.1872,34.015
34.1871,34.051
34.187,34.065
34.1873,34.051
34.1877,34.1
34.1879,34.122
34.188,34.15
34.1892,34.122
34.1888,34.207
34.189,34.221
34.1896,34.207
34.1904,34.221
34.191,34.256
34.1911,34.313
34.1913,34.278
34.1913,34.313
34.1912,34.327
34.1912,34.363
34.191,34.384
34.1915,34.412
34.1915,34.384
34.1913,34.469
34.1912,34.412
34.1916,34.54
34.1929,34.469
34.194,34.54
34.1953,34.519
34.1964,34.54
34.1972,34.568000000000005
34.1976,34.483000000000004
34.1975,34.731
34.1977,34.674
34.1982,34.646
34.1983,34.731
34.1987,34.646
34.199,34.731
34.1987,34.745
34.1988,34.781
34.199,34.781
34.1987,34.802
34.1995,34.83
34.1996,34.852
34.199,34.887
34.1981,34.852
34.1986,34.937
34.1986,34.887
34.199,35.008
34.1991,34.937
34.1988,35.008
34.1985,34.986
34.1985,35.064
34.1988,35.043
34.199,35.093
34.2,35.114000000000004
34.1997,35.093
34.1993,35.163000000000004
34.2,35.149
34.2006,35.199
34.1999,35.22
34.2005,35.199
34.2005,35.27
34.2003,35.249
34.1997,35.319
34.1997,35.305
34.201,35.305
34.2024,35.376
34.2023,35.355
34.2033,35.426
34.2037,35.404
34.2036,35.482
34.2043,35.461
34.2049,35.510999999999996
34.2051,35.482
34.2051,35.510999999999996
34.2048,35.582
34.2051,35.567
34.2054,35.617
34.2053,35.638000000000005
34.206,35.617
34.2066,35.638000000000005
34.2065,35.723
34.2063,35.723
34.206,35.745
34.2058,35.773
34.2058,35.745
34.206,35.773
34.2066,35.844
34.2067,35.823
34.2072,35.879
